LocationName,LocationType,PositionX,PositionY,PositionZ
Start,1,74.6897,15.00153,305.2169
Raven_Craft,3,149.2412,24.99969,315.5947
Redin_Farm,1,157.4305,24.99969,319.8461
NPC_Farm_1,1,174.9042,14.99939,257.5866
Pupu_Feeding_Tube,1,176.6063,14.99939,236.4248
Flower_Bench_1,2,171.19,14.99939,240.0923
Flower_Bench_2,2,168.914,14.99939,232.0108
Flower_Bench_3,2,179.8081,14.99939,228.3846
Flower_Bench_4,2,182.6103,14.99939,233.6474
Flower_Bench_5,2,180.3999,14.99939,238.7773
Board,1,186.3732,14.99939,259.0724
Pupu_Bronze_Statue,1,198.688,14.99939,256.6358
Beil_Shop,3,198.9015,14.99939,264.9703
Gaga_Shop,3,197.1452,14.99939,247.9029
Beil_House,3,195.4348,14.99939,263.2964
Beil_Standing,1,193.7849,14.99939,262.2195
Gaga_House,3,201.8659,14.99939,246.3698
Gaga_Standing,1,203.7642,14.99939,246.5829
Harry_Wolver_House,3,213.6291,14.99939,252.5559
Harry_Standing,1,213.3055,14.99939,254.9012
Wolver_Standing,1,213.944,14.99939,256.9512
Stella_House,3,213.4166,14.99939,262.2729
Stella_Standing,1,213.8156,14.99939,260.5956
Dokan_Dorris_House,3,201.1544,14.99939,266.9358
Dokan_Standing,1,202.7267,14.99939,266.9161
Dorris_Standing,1,204.137,14.99939,266.5968
Craft_Shop_Work_1,1,203.7537,14.99939,268.3842
Craft_Shop_Work_2,1,197.0799,14.99939,266.9866
Spirit_Tree,1,247.6927,17.99884,256.0984
Pinwheel_1,1,140.5724,14.99939,251.913
Pinwheel_2,1,143.9938,14.99939,251.7929
Wolver_Standing_2,1,203.6168,14.99939,260.7027
NPC_Farm_2,1,179.8858,14.99939,261.5975
Location Name,2,199.1242,14.99939,256.4687
Start,1,74.6897,15.00153,305.2169
Raven_Craft,3,149.2412,24.99969,315.5947
Redin_Farm,1,157.4305,24.99969,319.8461
NPC_Farm_1,1,174.9042,14.99939,257.5866
Pupu_Feeding_Tube,1,176.6063,14.99939,236.4248
Flower_Bench_1,2,171.19,14.99939,240.0923
Flower_Bench_2,2,168.914,14.99939,232.0108
Flower_Bench_3,2,179.8081,14.99939,228.3846
Flower_Bench_4,2,182.6103,14.99939,233.6474
Flower_Bench_5,2,180.3999,14.99939,238.7773
Board,1,186.3732,14.99939,259.0724
Pupu_Bronze_Statue,1,198.688,14.99939,256.6358
Beil_Shop,3,198.9015,14.99939,264.9703
Gaga_Shop,3,197.1452,14.99939,247.9029
Beil_House,3,195.4348,14.99939,263.2964
Beil_Standing,1,193.7849,14.99939,262.2195
Gaga_House,3,201.8659,14.99939,246.3698
Gaga_Standing,1,203.7642,14.99939,246.5829
Harry_Wolver_House,3,213.6291,14.99939,252.5559
Harry_Standing,1,213.3055,14.99939,254.9012
Wolver_Standing,1,213.944,14.99939,256.9512
Stella_House,3,213.4166,14.99939,262.2729
Stella_Standing,1,213.8156,14.99939,260.5956
Dokan_Dorris_House,3,201.1544,14.99939,266.9358
Dokan_Standing,1,202.7267,14.99939,266.9161
Dorris_Standing,1,204.137,14.99939,266.5968
Craft_Shop_Work_1,1,203.7537,14.99939,268.3842
Craft_Shop_Work_2,1,197.0799,14.99939,266.9866
Spirit_Tree,1,247.6927,17.99884,256.0984
Pinwheel_1,1,140.5724,14.99939,251.913
Pinwheel_2,1,143.9938,14.99939,251.7929
Wolver_Standing_2,1,203.6168,14.99939,260.7027
NPC_Farm_2,1,179.8858,14.99939,261.5975
FuFu'sStatue,2,199.121,14.99939,256.5346
