Make_ID,Item_ID,Item_Name_Eg,Item_Name_Ko,Item_Type,Make_Material_1,Make_Percent_1,Make_Material_2,Make_Percent_2,Make_Material_3,Make_Percent_3
1,40,Item_Icon_gem_1,루비,2,1,0.4,2,0.2,3,0.1
2,41,Item_Icon_gem_2,사파이어,2,2,0.4,3,0.2,4,0.1
3,42,Item_Icon_gem_3,토파즈,2,3,0.4,4,0.2,5,0.1
4,43,Item_Icon_gem_4,다이아몬드,2,4,0.4,5,0.2,1,0.1
5,44,Item_Icon_gem_5,흑요석,2,5,0.4,1,0.2,2,0.1
6,45,Item_Icon_gem_6,돌맹이,2,-1,-1,-1,-1,-1,-1
7,46,Item_Icon_gem_7,금,2,1,0.4,2,0.4,4,0.4
8,47,Item_Icon_gem_8,자수정,2,1,0.4,2,0.4,5,0.4
9,48,Item_Icon_gem_9,다이아몬드,2,2,0.4,3,0.4,5,0.4
10,49,Item_Icon_gem_10,오팔,2,3,0.4,4,0.4,5,0.4
11,50,Item_Icon_gem_11,소울라이트,2,4,0.4,1,0.4,5,0.4
12,59,Item_Finish_1,루비 반지,4,46,1,55,1,-1,-1
13,60,Item_Finish_2,루비 목걸이,4,46,1,56,1,-1,-1
14,61,Item_Finish_3,루비 팔찌,4,46,1,57,1,-1,-1
15,62,Item_Finish_4,루비 귀걸이,4,46,1,58,1,-1,-1
40,63,Item_Finish_5,루비 핀,4,46,1,59,1,-1,-1
41,64,Item_Finish_6,루비 브로치,4,46,1,60,1,-1,-1
42,65,Item_Finish_7,사파이어 반지,4,47,1,55,1,-1,-1
43,66,Item_Finish_8,사파이어 목걸이,4,47,1,56,1,-1,-1
44,67,Item_Finish_9,사파이어 팔찌,4,47,1,57,1,-1,-1
21,68,Item_Finish_10,사파이어 귀걸이,4,47,1,58,1,-1,-1
22,69,Item_Finish_11,사파이어 핀,4,47,1,59,1,-1,-1
23,70,Item_Finish_12,사파이어 브로치,4,47,1,60,1,-1,-1
24,71,Item_Finish_13,토파즈 반지,4,45,1,55,1,-1,-1
25,72,Item_Finish_14,토파즈 목걸이,4,45,1,56,1,-1,-1
26,73,Item_Finish_15,토파즈 팔찌,4,45,1,57,1,-1,-1
27,74,Item_Finish_40,토파즈 귀걸이,4,45,1,58,1,-1,-1
28,75,Item_Finish_41,토파즈 핀,4,45,1,59,1,-1,-1
29,76,Item_Finish_42,토파즈 브로치,4,45,1,60,1,-1,-1
30,77,Item_Finish_43,에메랄드 반지,4,46,1,55,1,-1,-1
31,78,Item_Finish_44,에메랄드 목걸이,4,46,1,56,1,-1,-1
32,79,Item_Finish_21,에메랄드 팔찌,4,46,1,57,1,-1,-1
33,80,Item_Finish_22,에메랄드 귀걸이,4,46,1,58,1,-1,-1
34,81,Item_Finish_23,에메랄드 핀,4,46,1,59,1,-1,-1
35,82,Item_Finish_24,에메랄드 브로치,4,46,1,60,1,-1,-1
36,83,Item_Finish_25,흑요석 반지,4,47,1,55,1,-1,-1
37,84,Item_Finish_26,흑요석 목걸이,4,47,1,56,1,-1,-1
38,85,Item_Finish_27,흑요석 팔찌,4,47,1,57,1,-1,-1
39,86,Item_Finish_28,흑요석 귀걸이,4,47,1,58,1,-1,-1
40,87,Item_Finish_29,흑요석 핀,4,47,1,59,1,-1,-1
41,88,Item_Finish_30,흑요석 브로치,4,47,1,60,1,-1,-1
42,89,Item_Finish_31,금 반지,4,49,1,55,1,-1,-1
43,90,Item_Finish_32,금 목걸이,4,49,1,56,1,-1,-1
44,91,Item_Finish_33,금 팔찌,4,49,1,57,1,-1,-1
45,92,Item_Finish_34,금 귀걸이,4,49,1,58,1,-1,-1
46,93,Item_Finish_35,금 핀,4,49,1,59,1,-1,-1
47,94,Item_Finish_36,금 브로치,4,49,1,60,1,-1,-1
48,95,Item_Finish_37,자수정 반지,4,50,1,55,1,-1,-1
49,96,Item_Finish_38,자수정 목걸이,4,50,1,56,1,-1,-1
50,97,Item_Finish_39,자수정 팔찌,4,50,1,57,1,-1,-1
51,98,Item_Finish_40,자수정 귀걸이,4,50,1,58,1,-1,-1
52,99,Item_Finish_41,자수정 핀,4,50,1,59,1,-1,-1
53,100,Item_Finish_42,자수정 브로치,4,50,1,60,1,-1,-1
54,101,Item_Finish_43,다이아몬드 반지,4,51,1,55,1,-1,-1
55,102,Item_Finish_44,다이아몬드 목걸이,4,51,1,56,1,-1,-1
56,103,Item_Finish_45,다이아몬드 팔찌,4,51,1,57,1,-1,-1
57,104,Item_Finish_46,다이아몬드 귀걸이,4,51,1,58,1,-1,-1
58,105,Item_Finish_47,다이아몬드 핀,4,51,1,59,1,-1,-1
59,106,Item_Finish_48,다이아몬드 브로치,4,51,1,60,1,-1,-1
60,107,Item_Finish_49,오팔 반지,4,52,1,55,1,-1,-1
61,108,Item_Finish_50,오팔 목걸이,4,52,1,56,1,-1,-1
62,109,Item_Finish_51,오팔 팔찌,4,52,1,57,1,-1,-1
63,110,Item_Finish_52,오팔 귀걸이,4,52,1,58,1,-1,-1
64,111,Item_Finish_53,오팔 핀,4,52,1,59,1,-1,-1
65,112,Item_Finish_54,오팔 브로치,4,52,1,60,1,-1,-1
66,113,Item_Finish_55,소울라이트 반지,4,53,1,55,1,-1,-1
67,114,Item_Finish_56,소울라이트 목걸이,4,53,1,56,1,-1,-1
68,115,Item_Finish_57,소울라이트 팔찌,4,53,1,57,1,-1,-1
69,140,Item_Finish_58,소울라이트 귀걸이,4,53,1,58,1,-1,-1
70,141,Item_Finish_59,소울라이트 핀,4,53,1,59,1,-1,-1
71,142,Item_Finish_60,소울라이트 브로치,4,53,1,60,1,-1,-1
72,143,Item_Finish_61,영롱한 카오스 스톤 목걸이,4,54,1,61,1,-1,-1
73,144,Item_Finish_62,돌 반지,4,48,1,55,1,-1,-1
74,121,Item_Finish_63,돌 목걸이,4,48,1,56,1,-1,-1
75,122,Item_Finish_64,돌 팔찌,4,48,1,57,1,-1,-1
76,123,Item_Finish_65,돌 귀걸이,4,48,1,58,1,-1,-1
77,124,Item_Finish_66,돌 핀,4,48,1,59,1,-1,-1
78,125,Item_Finish_67,돌 브로치,4,48,1,60,1,-1,-1
